"","LR no wts","rsf","AnimalID"
"(Intercept)","-1.68e+00","       NA","14472.1.2014"
"as.factor(nlcd)conifer"," 1.71e+00"," 1.75e+00","14472.1.2014"
"as.factor(nlcd)deciduous"," 8.42e-01"," 8.40e-01","14472.1.2014"
"as.factor(nlcd)mixed.forest"," 2.14e+00"," 2.13e+00","14472.1.2014"
"as.factor(nlcd)other"," 3.59e-01"," 3.66e-01","14472.1.2014"
"as.factor(nlcd)shrub"," 1.32e+00"," 1.33e+00","14472.1.2014"
"H75","-2.27e-01","-2.96e-01","14472.1.2014"
"Stratum1","-9.98e-02","-5.33e-02","14472.1.2014"
"Stratum2","-2.73e-01","-2.75e-01","14472.1.2014"
