"","IDseas","ID","area_m2","area_km2","CentX","CentY","distLS","FrgH","PrH","WtH","aHab","FrgHC","PrHC","WtHC","aHabC","Devel","EmWet","WoodyWet","OpenWater","ConFrst","DecidFrst","MixFrst","RegenFrst","Grass","DevelC","EmWetC","WoodyWetC","OpenWaterC","ConFrstC","DecidFrstC","MixFrstC","RegenFrstC","GrassC","Season","undisturbed2000","disturbed2000","undisturbed2000.1","disturbed2000.1","deerharvSQMI2012","deerharvSQMI2013","deerharvSQMI2014","harvestAVE","CTIforSTAN50_drypercent","CTIforSTAN50_wetpercent","CTIforSTAN50_dryraw","CTIforSTAN50_wetraw","CTISTANWetmeant","X.x","mean.nomig","median.nomig","max.nomig","sd.nomig.x","n.nomig","mean.mig","median.mig","max.mig","sd.nomig.y","n.mig","X","RecentCut2010","RecentCut2011","CutArea2011","RecentCut2012","CutArea2012","CutArea2010","RecentCut2013","CutArea2013","RecentCut2014","CutArea2014","RecentCut2015","CutArea2015","RecentCut2016","CutArea2016","year","MooseID","Season2","IDyear","max.snow.date.jul","min.snow.date.jul","TOTALarea_km2"
"28","178_Summer","X178_2014_Summer.X178_BB90",7354626.00786613,73.5462600786613,658801.720042885,5297374.04617659,20045.1812586324,0.420261518,0.277770989,0.240254186,0.061713308,3439,2273,1966,505,0.015322975,0.023489112,0.175311965,0.013273795,0.53076829,0.080927331,0.082701248,0.015873501,0.062331784,501,768,5732,434,17354,2646,2704,519,2038,"Summer",0.911138310893513,0.0888616891064871,7444,726,0.700198,0.769,0.314398,0.594532,0.960820895522388,0.0391791044776119,31415,1281,0.219696134940238,8,0.245606787689502,0.206857555074768,0.925624739587899,0.281225788865751,8183,0.715478398690356,0.830132375371864,1.68164936800508,0.449507830996178,8183,8,35,136,122400,0,0,31500,0,0,0,0,0,0,11,9900,"2014","178","Summer","178_2014",142,49,182.256204828977
"29","178_Summer","X178_2015_Summer.X178_BB90",10870994.4750316,108.709944750316,667693.581746101,5291416.11218286,10447.4412771214,0.484333554,0.172248011,0.223474801,0.119943634,5843,2078,2696,1447,0.019802391,0.010835271,0.200867652,0.089235304,0.150988044,0.206056958,0.288400864,0.01899286,0.014820658,954,522,9677,4299,7274,9927,13894,915,714,"Summer",0.986529186762016,0.0134708132379844,11864,162,0.700198,0.769,0.314398,0.594532,0.923468116904683,0.0765318830953172,44489,3687,0.246384586625287,9,0.237822277263815,0.254787796548097,0.92558259551386,0.241847898342991,12064,0.652287186840974,0.854992269099784,1.57884252539746,0.499664608133884,12064,9,0,125,112500,0,0,0,0,0,0,0,0,0,6,5400,"2015","178","Summer","178_2015",156,23,182.256204828977
"30","181_Fall","X181_2015_Fall.X181_BB90",9197127.4369895,91.971274369895,582824.244672229,5260213.78711817,50631.8365074814,0.164759949,0.112056322,0.594504742,0.128678987,1685,1146,6080,1316,0.004404532,0.018645851,0.50162723,0.045733722,0.060586782,0.095627279,0.137445861,0.067095701,0.068833044,180,762,20500,1869,2476,3908,5617,2742,2813,"Fall",0.936781044145118,0.0632189558548815,9528,643,0.876335,0.728595,0.388362,0.664430666666667,0.894731690606112,0.105268309393887,36565,4302,0.344043461258991,6,0.184049740567119,0.0895796276016136,0.925609414467472,0.319285167744091,10227,0.284848041932292,0.0310106502494961,1.66076608120008,0.465546213387552,10227,6,0,0,0,0,0,0,306,275400,0,0,31,27900,0,0,"2015","181","Fall","181_2015",120,17,91.971274369895
"31","181_Spring","X181_2016_Spring.X181_BB90",3337336.42521988,33.3733642521988,598642.067038958,5264765.06701221,42091.0050344004,0.113268608,0.350053937,0.497303128,0.039374326,420,1298,1844,146,0.001889211,0.005262803,0.392348694,0.001551852,0.165103569,0.058767964,0.147021119,0.169894069,0.058160718,28,78,5815,23,2447,871,2179,2518,862,"Spring",1,0,3710,0,0.876335,0.728595,0.388362,0.664430666666667,0.846501585588017,0.153498414411983,12546,2275,0.306278932426994,13,0.118346622168492,0.0854102395511492,0.925559799414708,0.220469568126932,3708,0.360090851168588,0.467409061725881,1.37989290276465,0.437133214532706,3708,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2016","181","Spring","181_2016",104,68,33.3733642521988
"32","181_Summer","X181_2015_Summer.X181_BB90",1433752.98175505,14.3375298175505,593629.599998469,5263295.74896003,44844.2644386923,0.028858218,0.182559598,0.686323714,0.102258469,46,291,1094,163,0.025165146,0.658854986,0.063070148,0.012739855,0.072821642,0.103963511,0.063384712,0,0,160,4189,401,81,463,661,403,0,0,"Summer",0.966144200626959,0.0338557993730407,1541,54,0.876335,0.728595,0.388362,0.664430666666667,0.883611198490091,0.116388801509909,5618,740,0.372326766846983,10,0.115450526869961,0.0484257711286685,0.925588150877508,0.286587309538986,1594,0.210205348117413,-0.00691366703288244,1.53819550381559,0.385170158147162,1594,10,0,0,0,0,0,0,129,116100,0,0,0,0,0,0,"2015","181","Summer","181_2015",120,17,59.8868731165359
"33","181_Summer","X181_2016_Summer.X181_BB90",4554934.32989854,45.5493432989854,598875.091320202,5264003.94121021,41404.2988920188,0.133532934,0.46746507,0.375648703,0.023353293,669,2342,1882,117,0.003588696,0.001644819,0.352539501,0.000697802,0.243632557,0.128744455,0.170363355,0.067337886,0.03145093,72,33,7073,14,4888,2583,3418,1351,631,"Summer",0.9912,0.0088,4956,44,0.876335,0.728595,0.388362,0.664430666666667,0.879629168120421,0.120370831879579,17648,2415,0.311741334711748,11,0.101930379975268,0.0667443403114227,0.92557569920824,0.206651280002124,5010,0.468996321789166,0.667618104593588,1.64424305004354,0.422975707719106,5010,11,0,0,0,0,0,0,64,57600,0,0,0,0,0,0,"2016","181","Summer","181_2016",104,68,59.8868731165359
"34","19_Fall","X19_2013_Fall.X19_BB90",4109370.67135354,41.0937067135354,575392.244550729,5302682.06514126,83437.3221538997,0.339035088,0.090789474,0.506140351,0.064035088,1546,414,2308,292,0.013971072,0.40472277,0.005971948,0.008053912,0.009314048,0.024983563,0.456936226,0.076046461,0,255,7387,109,147,170,456,8340,1388,0,"Fall",0.967720685111989,0.0322793148880105,4407,147,0.570777,0.566398,0.377871,0.505015333333333,0.982796405873329,0.0172035941266711,17938,314,0.228910781927823,7,0.196361404662549,0.142024603306965,0.925554627185493,0.298000879335308,4560,0.459997181579954,0.214727483131518,1.74651141860681,0.509941597846046,4560,7,0,85,76500,77,69300,0,92,82800,0,0,0,0,0,0,"2013","19","Fall","19_2013",120,41,41.0937067135354
"35","19_Spring","X19_2013_Spring.X19_BB90",4034131.53918352,40.3413153918352,575757.333384934,5302771.84330384,83216.2392839325,0.60199241,0.036527514,0.327798861,0.033681214,2538,154,1382,142,0.000708592,0.019899616,0.20082669,0.010333629,0.002066726,0.090758784,0.01960437,0.60088574,0.054915855,12,337,3401,175,35,1537,332,10176,930,"Spring",0.985056925996205,0.0149430740037951,4153,63,0.570777,0.566398,0.377871,0.505015333333333,0.970711544139356,0.0292884558606436,16439,496,0.200672303979696,14,0.268852889241516,0.323959425788233,0.925545432101818,0.285725561578532,4216,0.656870482907535,0.866844601253652,1.74651141860681,0.471447635966572,4216,14,0,0,0,0,0,0,106,95400,11,9900,168,151200,35,31500,"2013","19","Spring","19_2013",120,41,40.3413153918352
"36","19_Summer","X19_2013_Summer.X19_BB90",6800442.34851089,68.0044234851089,575693.136580537,5300783.04442193,81994.4703753249,0.431917428,0.081513828,0.389837237,0.096731507,3264,616,2946,731,0.001389762,0.035240396,0.264882036,0.008140035,0.032924126,0.06905794,0.036961054,0.416068297,0.135336356,42,1065,8005,246,995,2087,1117,12574,4090,"Summer",0.966971746916037,0.0330282530839634,7290,249,0.570777,0.566398,0.377871,0.505015333333333,0.97217166870719,0.0278283312928096,29380,841,0.217459954387791,12,0.258537004474576,0.241758406861437,0.925554627185493,0.32547842076171,7557,0.55877997114952,0.730631632248799,1.74651141860681,0.503289809335684,7557,12,0,321,288900,129,116100,0,269,242100,11,9900,171,153900,194,174600,"2013","19","Summer","19_2013",120,41,68.0044234851089
"37","192_Fall","X192_2015_Fall.X192_BB90",3871279.67964899,38.7127967964899,605218.671550412,5245890.13326838,24737.0601933555,0.336576326,0.183460737,0.47231874,0.007644197,1453,792,2039,33,0.011498926,0.297171729,0.000638829,0.125326674,0.113885824,0.408386085,0.036529415,0.006562518,0,198,5117,11,2158,1961,7032,629,113,0,"Fall",0.993047508690614,0.00695249130938586,4285,30,2.08261,1.41277,0.570225,1.35520166666667,0.91271270108601,0.0872872989139904,15716,1503,0.292696316710527,8,0.121047419841831,0.0837066176377068,0.925612671053065,0.211214176984276,4317,0.459972123750839,0.65082441617502,1.53916527761386,0.487402650479934,4317,8,0,39,35100,0,0,0,0,0,0,0,0,0,0,0,"2015","192","Fall","192_2015",120,63,38.7127967964899
"38","192_Spring","X192_2015_Spring.X192_BB90",1618831.6438174,16.188316438174,599875.812509274,5254338.34306104,34274.3899704651,0.265339967,0.066334992,0.624654505,0.043670536,480,120,1130,79,0.001384083,0.003875433,0.562214533,0.001937716,0.068788927,0.150726644,0.134117647,0.035432526,0.041522491,10,28,4062,14,497,1089,969,256,300,"Spring",1,0,1804,0,0.876335,0.728595,0.388362,0.664430666666667,0.906989619377163,0.0930103806228374,6553,672,0.309433849117748,15,0.18808718435249,0.081309186016723,0.925571867949542,0.333836144614565,1809,0.321497621860322,-0.00500833829930522,1.64190783157996,0.497227394595557,1809,15,38,0,0,0,0,34200,0,0,0,0,0,0,0,0,"2015","192","Spring","192_2015",120,63,16.188316438174
"39","192_Summer","X192_2015_Summer.X192_BB90",2880305.82456811,28.8030582456811,601383.130892894,5252095.56594887,31662.9822493816,0.327403246,0.245006242,0.417602996,0.009987516,1049,785,1338,32,0.005929625,0.000858235,0.338768823,0.123663884,0.157759226,0.319185457,0.047905126,0.005929625,0,76,11,4342,1585,2022,4091,614,76,0,"Summer",0.998124413879337,0.00187558612066271,3193,6,0.876335,0.728595,0.388362,0.664430666666667,0.847390184910666,0.152609815089334,10861,1956,0.286698796232955,13,0.142585184651773,0.112062753315677,0.925612671053065,0.218588889194321,3204,0.4961631240933,0.6702342852892,1.60247152748832,0.49949308838792,3204,13,0,11,9900,0,0,0,0,0,0,0,0,0,0,0,"2015","192","Summer","192_2015",120,63,28.8030582456811
"40","200_Fall","X200_2015_Fall.X200_BB90",7626994.58257103,76.2699458257103,600473.936792323,5248715.22018735,29968.0414334582,0.41703031,0.104729331,0.349097771,0.129142588,3536,888,2960,1095,0.083603752,0.048262434,0.251224261,0.025753732,0.073455661,0.09106732,0.192961237,0.112809015,0.120862588,2834,1636,8516,873,2490,3087,6541,3824,4097,"Fall",0.872363246335359,0.127636753664641,7320,1071,0.876335,0.728595,0.388362,0.664430666666667,0.968877219894979,0.0311227801050209,32843,1055,0.264289737385896,9,0.325622435059047,0.255959605854384,0.925624739587899,0.334524979447679,8479,0.578974311111999,0.702502553971941,1.63692213830556,0.511784651559899,8479,9,316,64,57600,0,0,284400,0,0,0,0,978,880200,0,0,"2015","200","Fall","200_2015",72,73,76.2699458257103
"41","200_Spring","X200_2015_Spring.X200_BB90",119196.45848504,1.1919645848504,601165.665823219,5250714.43458502,30931.2164647981,0.07518797,0.195488722,0.714285714,0.015037594,10,26,95,2,0.351503759,0.001879699,0.016917293,0.629699248,0,0,0,0,0,187,1,9,335,0,0,0,0,0,"Spring",1,0,134,0,0.876335,0.728595,0.388362,0.664430666666667,0.883458646616541,0.116541353383459,470,62,0.271400884218618,16,-0.0813794799809115,-0.117566499198318,0.474492582394341,0.16110109979836,133,0.250057664541518,0.0520130533203663,1.11408200021272,0.368535227003251,133,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015","200","Spring","200_2015",72,73,40.3800836264514
"42","200_Spring","X200_2016_Spring.X200_BB90",3918811.9041601,39.188119041601,601894.597479203,5249817.14767437,29799.2606210685,0.364600138,0.179764923,0.369670431,0.085964508,1582,780,1604,373,0.071929623,0.018686753,0.226138454,0.01224701,0.150643974,0.044733211,0.195894664,0.144031739,0.135579577,1251,325,3933,213,2620,778,3407,2505,2358,"Spring",0.933747412008282,0.0662525879917184,4059,288,0.876335,0.728595,0.388362,0.664430666666667,0.918180772769089,0.0818192272309108,15969,1423,0.266627733518192,17,0.251641314715815,0.191605878731355,0.925623781780361,0.323349297401708,4339,0.559422808296449,0.70787307838336,1.62345795385532,0.490763211126364,4339,17,223,73,65700,0,0,200700,0,0,0,0,294,264600,0,0,"2016","200","Spring","200_2016",107,61,40.3800836264514
"43","200_Summer","X200_2015_Summer.X200_BB90",9776415.14024781,97.764151402478,601881.677471208,5250291.00437801,30109.4589018727,0.313540511,0.224935257,0.397336293,0.064187939,3390,2432,4296,694,0.029685802,0.016253208,0.301851895,0.009363512,0.154833191,0.084572168,0.201858831,0.128545997,0.072989157,1284,703,13056,405,6697,3658,8731,5560,3157,"Summer",0.94782126006106,0.0521787399389398,10245,564,0.876335,0.728595,0.388362,0.664430666666667,0.951263496173676,0.0487365038263242,41145,2108,0.277000828737183,14,0.194534939938174,0.105942848096721,0.925623781780361,0.309590470089519,10812,0.520700876188911,0.681536502538701,1.63692213830556,0.482952705547708,10812,14,142,116,104400,0,0,127800,0,0,0,0,89,80100,0,0,"2015","200","Summer","200_2015",72,73,97.764151402478
"44","202_Fall","X202_2015_Fall.X202_BB90",13616805.4503859,136.168054503859,606623.838056303,5237688.40050612,17902.8382312193,0.501819385,0.086470394,0.387562024,0.024148197,7585,1307,5858,365,0.003819571,0.042941235,0.299381593,0.004100665,0.001818843,0.444343398,0.091090975,0.037104402,0.075399319,231,2597,18106,248,110,26873,5509,2244,4560,"Fall",0.821430935204183,0.178569064795817,12411,2698,2.08261,1.41277,0.570225,1.35520166666667,0.956165878501273,0.0438341214987268,57827,2651,0.257303302073711,10,0.300346339091678,0.278760248511027,0.925562098164217,0.312851829051108,15115,0.61074451032989,0.83584578900131,1.60595618119674,0.524322091994603,15115,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015","202","Fall","202_2015",72,73,136.168054503859
"45","202_Spring","X202_2016_Spring.X202_BB90",6425472.28425067,64.2547228425067,608180.127496102,5245410.91063021,22147.5185225162,0.469842165,0.05270575,0.466741826,0.010710259,3334,374,3312,76,0.048410965,0.393594532,0.005108872,0.000246635,0.287435699,0.239588472,0.025614826,0,0,1374,11171,145,7,8158,6800,727,0,0,"Spring",0.947122861586314,0.0528771384136858,6699,374,2.08261,1.41277,0.570225,1.35520166666667,0.983299274187866,0.0167007258121345,27908,474,0.242473814830372,18,0.179116021542928,0.211034231097113,0.922819641824257,0.244677412088902,7096,0.541053052009077,0.756750161478776,1.5447579146072,0.525154443816649,7096,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2016","202","Spring","202_2016",112,38,64.2547228425067
"46","202_Summer","X202_2015_Summer.X202_BB90",6092690.06640632,60.9269006640632,608543.492486743,5245615.0587461,22006.1112381499,0.433023187,0.048737262,0.509821297,0.008418254,2932,330,3452,57,0.050493111,0.435341484,0.006685628,0.000960366,0.270712518,0.233184353,0.002622539,0,0,1367,11786,181,26,7329,6313,71,0,0,"Summer",0.968810051736881,0.031189948263119,6554,211,2.08261,1.41277,0.570225,1.35520166666667,0.964429505411295,0.0355704945887046,26110,963,0.251005903817224,15,0.154711711955876,0.158737410368182,0.865238622190566,0.222506654382943,6771,0.481185018219811,0.116352304752386,1.5447579146072,0.514540727425361,6771,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015","202","Summer","202_2015",72,73,60.9269006640632
"47","205_Fall","X205_2015_Fall.X205_BB90",27777896.163136,277.77896163136,664609.642962169,5280500.47548331,6079.63333104722,0.667167217,0.09880869,0.215603831,0.018420262,19993,2961,6461,552,0.011235861,0.013846718,0.195213707,0.0066898,0.118781489,0.455790598,0.191218178,0.000125121,0.007098529,1347,1660,23403,802,14240,54642,22924,15,851,"Fall",0.993890428337729,0.00610957166227089,29770,183,0.700198,0.769,0.314398,0.594532,0.973082312902472,0.0269176870975276,116657,3227,0.233325978709259,11,0.304574886169496,0.43910003722371,0.925571293247892,0.253527001946583,29967,0.759475419687845,0.957902075931435,1.66927883735945,0.416493645635474,29967,11,97,0,0,0,0,87300,0,0,0,0,0,0,0,0,"2015","205","Fall","205_2015",112,89,277.77896163136
"48","205_Spring","X205_2015_Spring.X205_BB90",32571908.909227,325.71908909227,667786.249132602,5282342.76751686,3398.77324469744,0.647746105,0.163075903,0.168158215,0.021019777,23451,5904,6088,761,0.012159147,0.008373231,0.15527783,0.012995088,0.125107947,0.482856294,0.18758938,0.011136673,0.004504411,1760,1212,22476,1881,18109,69892,27153,1612,652,"Spring",0.993368333793866,0.00663166620613429,35950,240,0.700198,0.769,0.314398,0.594532,0.941808811236157,0.0581911887638431,136324,8423,0.216928904105157,19,0.314818485691159,0.445629797597188,0.925571676382325,0.24867199139411,36204,0.791622707488126,0.963032821648166,1.65935791614035,0.392669376402867,36204,19,325,0,0,0,0,292500,0,0,0,0,0,0,0,0,"2015","205","Spring","205_2015",112,89,325.71908909227
"49","205_Summer","X205_2015_Summer.X205_BB90",8425699.41861811,84.2569941861811,680691.085185441,5287115.90682035,3364.90385791449,0.643993593,0.265883609,0.085744794,0.004378003,6031,2490,803,41,0.014073599,0.020883405,0.062943973,0.006088768,0.077952251,0.537013299,0.269588207,0.011242856,0.000213641,527,782,2357,228,2919,20109,10095,421,8,"Summer",0.987812700449006,0.0121872995509942,9240,114,0.700198,0.769,0.314398,0.594532,0.971185173316242,0.0288148266837579,36367,1079,0.208309043174337,16,0.301431401649173,0.35879255582498,0.908480526906983,0.228435043454288,9365,0.864864761518906,0.971521319013463,1.70597110821631,0.307100601257053,9365,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015","205","Summer","205_2015",112,89,84.2569941861811
"50","31_Fall","X31_2013_Fall.X31_BB90",1871736.48484473,18.7173648484473,691491.784899533,5311468.75994711,19458.0831824948,0.800312826,0.140771637,0.022940563,0.035974974,1535,270,44,69,0.075055476,0.220728364,0.257799243,0.446025323,0.000391594,0,0,0,0,575,1691,1975,3417,3,0,0,0,0,"Fall",0.964472309299895,0.0355276907001045,1846,68,0.700198,0.769,0.314398,0.594532,0.9244223991646,0.0755776008354001,7082,579,0.173144086398066,12,0.337358114708625,0.30338441410759,0.917136895640189,0.199827072725303,1918,0.970106366758764,0.991123975599366,1.53933314521504,0.230527712382689,1918,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2013","31","Fall","31_2013",120,41,18.7173648484473
"51","31_Spring","X31_2013_Spring.X31_BB90",967269.408335927,9.67269408335927,692184.735610371,5310303.50943651,18105.5712928958,0.64799253,0.304388422,0.016806723,0.030812325,694,326,18,33,0.051150895,0.035573123,0.278074866,0.411299698,0.223901418,0,0,0,0,220,153,1196,1769,963,0,0,0,0,"Spring",0.99624765478424,0.00375234521575985,1062,4,0.700198,0.769,0.314398,0.594532,0.994884910485934,0.0051150895140665,4279,22,0.184230107667358,20,0.213823687108287,0.228438214834139,0.732728665595737,0.172647043819755,1071,0.966925615212168,0.988533456619518,1.52460316183385,0.252069428357769,1071,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2013","31","Spring","31_2013",120,41,9.67269408335927
"52","31_Summer","X31_2013_Summer.X31_BB90",6267467.35774651,62.6746735774651,691237.997354896,5310866.04297258,19113.4818427632,0.57196208,0.260844585,0.089916691,0.077276645,3982,1816,626,538,0.001724262,0.005532007,0.131115741,0.07791508,0.293232272,0.248293699,0.242186939,0,0,48,154,3650,2169,8163,6912,6742,0,0,"Summer",0.995253847260176,0.00474615273982454,6920,33,0.700198,0.769,0.314398,0.594532,0.929269344062073,0.0707306559379266,25869,1969,0.203138344733565,17,0.216952246199972,0.237015164700621,0.925493135136566,0.204797598674586,6962,0.810114241068155,0.92441713578294,1.62324507490912,0.42394494698597,6962,17,0,0,0,0,0,0,0,0,16,14400,0,0,0,0,"2013","31","Summer","31_2013",120,41,62.6746735774651
"53","58_Fall","X58_2013_Fall.X58_BB90",893110.180252014,8.93110180252014,649423.426502676,5281874.68795172,13356.4424736249,0.463265306,0.144897959,0.360204082,0.031632653,454,142,353,31,0.022460439,0.570699336,0.000765697,0.062276672,0.049770291,0.247320061,0.046707504,0,0,88,2236,3,244,195,969,183,0,0,"Fall",0.963152507676561,0.0368474923234391,941,36,0.700198,0.769,0.314398,0.594532,0.974732006125574,0.0252679938744257,3819,99,0.297274642814446,13,0.265084637052778,0.254253481093958,0.855857241498737,0.283049663727715,980,0.605952026517342,0.710263043736669,1.49236012170405,0.504031078908513,980,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2013","58","Fall","58_2013",120,31,8.93110180252014
"54","58_Spring","X58_2013_Spring.X58_BB90",1772310.35815392,17.7231035815392,648441.106600147,5282617.1841692,14582.5154356335,0.837563452,0.108629442,0.045177665,0.008629442,1650,214,89,17,0.133917238,0.004950495,0.002665651,0.617796395,0.234196497,0.006473724,0,0,0,1055,39,21,4867,1845,51,0,0,0,"Spring",0.940071102082275,0.0599288979177247,1851,118,0.256595,0.264225,0.0886663,0.2031621,0.970931708555471,0.0290682914445291,7649,229,0.198695849184706,21,0.441863226509848,0.507054966121493,0.878748627609466,0.197994263089539,1970,1.08317917152416,1.10123541377667,1.67888627740703,0.358152051971197,1970,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2013","58","Spring","58_2013",120,31,17.7231035815392
"55","58_Summer","X58_2013_Summer.X58_BB90",4446143.13997866,44.4614313997866,649096.928347443,5282865.47653807,14276.7674298951,0.710943857,0.091334418,0.17371847,0.024003255,3495,449,854,118,0.012221826,0.003870245,0.252788104,0.017212405,0.055049142,0.332790141,0.312776901,0.013291236,0,240,76,4964,338,1081,6535,6142,261,0,"Summer",0.968017926257894,0.0319820737421063,4752,157,0.256595,0.264225,0.0886663,0.2031621,0.969496358914294,0.0305036410857056,19038,599,0.223343373262208,18,0.355423082827132,0.376624107757101,0.86509429895665,0.24755060631758,4916,0.837236060701983,0.935776154346929,1.67888627740703,0.457012961521863,4916,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2013","58","Summer","58_2013",120,31,44.4614313997866
"56","90_Spring","X90_2013_Spring.X90_BB90",561519.227903051,5.61519227903051,674121.872422468,5301908.19749156,18991.6226253515,0.733660131,0.027777778,0.238562092,0,449,17,146,0,0.017713366,0.112721417,0.18115942,0.280595813,0.289049919,0.107487923,0.011272142,0,0,44,280,450,697,718,267,28,0,0,"Spring",1,0,614,0,0.700198,0.769,0.314398,0.594532,0.963365539452496,0.036634460547504,2393,91,0.222170676105864,22,0.319480177899923,0.359879203079198,0.740652234921543,0.248828404097245,612,0.776280312967596,0.944256379151112,1.33226909247601,0.42607644216799,612,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2013","90","Spring","90_2013",136,41,5.61519227903051
