"","ID","undisturbed2000","disturbed2000","undisturbed2000.1","disturbed2000.1","season"
"0","X11_2013_Spring.X11_BB90",0.912588013051692,0.0874119869483084,15942,1527,"spring"
"01","X13_2013_Spring.X13_BB90",1,0,487,0,"spring"
"02","X13_2014_Spring.X13_BB90",0.965859030837004,0.0341409691629956,877,31,"spring"
"03","X15_2013_Spring.X15_BB90",0.742895805142084,0.257104194857916,1098,380,"spring"
"04","X15_2014_Spring.X15_BB90",1,0,106,0,"spring"
"05","X151_2014_Spring.X151_BB90",0.984996249062266,0.0150037509377344,1313,20,"spring"
"06","X156_2014_Spring.X156_BB90",0.844025897586816,0.155974102413184,4302,795,"spring"
"07","X156_2015_Spring.X156_BB90",0.963551401869159,0.0364485981308411,1031,39,"spring"
"08","X157_2016_Spring.X157_BB90",0.998995731860407,0.00100426813959327,3979,4,"spring"
"09","X157_2017_Spring.X157_BB90",1,0,14,0,"spring"
"010","X158_2016_Spring.X158_BB90",0.882225936759994,0.117774063240006,12667,1691,"spring"
"011","X161_2015_Spring.X161_BB90",0.9928624169333,0.00713758306669948,4034,29,"spring"
"012","X178_2015_Spring.X178_BB90",0.961409520971467,0.0385904790285331,12905,518,"spring"
"013","X181_2016_Spring.X181_BB90",1,0,3710,0,"spring"
"014","X19_2013_Spring.X19_BB90",0.985056925996205,0.0149430740037951,4153,63,"spring"
"015","X192_2015_Spring.X192_BB90",1,0,1804,0,"spring"
"016","X200_2015_Spring.X200_BB90",1,0,134,0,"spring"
"017","X200_2016_Spring.X200_BB90",0.933747412008282,0.0662525879917184,4059,288,"spring"
"018","X202_2016_Spring.X202_BB90",0.947122861586314,0.0528771384136858,6699,374,"spring"
"019","X205_2015_Spring.X205_BB90",0.993368333793866,0.00663166620613429,35950,240,"spring"
"020","X31_2013_Spring.X31_BB90",0.99624765478424,0.00375234521575985,1062,4,"spring"
"021","X58_2013_Spring.X58_BB90",0.940071102082275,0.0599288979177247,1851,118,"spring"
"022","X90_2013_Spring.X90_BB90",1,0,614,0,"spring"
