"","ID","mean.mig","median.mig","max.mig","sd.nomig","n.mig","season"
"0","X13_2013_Fall.X13_BB90",0.753883995847921,0.837039332305426,1.49122290113068,0.404151608285976,1095,"fall"
"01","X15_2013_Fall.X15_BB90",0.401307662520271,0.0438077085636686,1.48327564739113,0.502797738599653,1798,"fall"
"02","X156_2014_Fall.X156_BB90",0.517945335671978,0.611005986460647,1.67663514474112,0.543436868327245,20530,"fall"
"03","X157_2016_Fall.X157_BB90",0.763437744908677,0.891292165039489,1.47137283038453,0.368322127028145,2789,"fall"
"04","X158_2016_Fall.X158_BB90",0.335802505597509,0.0773225860115553,1.64982493269712,0.43930434015189,7988,"fall"
"05","X178_2014_Fall.X178_BB90",0.747494526054663,0.921982024306717,1.71160936555061,0.473138873124461,26639,"fall"
"06","X181_2015_Fall.X181_BB90",0.284848041932292,0.0310106502494961,1.66076608120008,0.465546213387552,10227,"fall"
"07","X19_2013_Fall.X19_BB90",0.459997181579954,0.214727483131518,1.74651141860681,0.509941597846046,4560,"fall"
"08","X192_2015_Fall.X192_BB90",0.459972123750839,0.65082441617502,1.53916527761386,0.487402650479934,4317,"fall"
"09","X200_2015_Fall.X200_BB90",0.578974311111999,0.702502553971941,1.63692213830556,0.511784651559899,8479,"fall"
"010","X202_2015_Fall.X202_BB90",0.61074451032989,0.83584578900131,1.60595618119674,0.524322091994603,15115,"fall"
"011","X205_2015_Fall.X205_BB90",0.759475419687845,0.957902075931435,1.66927883735945,0.416493645635474,29967,"fall"
"012","X31_2013_Fall.X31_BB90",0.970106366758764,0.991123975599366,1.53933314521504,0.230527712382689,1918,"fall"
"013","X58_2013_Fall.X58_BB90",0.605952026517342,0.710263043736669,1.49236012170405,0.504031078908513,980,"fall"
